id,merged_ids,currency_code,time_zone,star_rating,phone_number,content_updated_at,name,location_description,description,address,locality,region,postal_code,country_code,latitude,longitude,brand,chain,amenities,images,room_types
2823e7e0-9f26-4d03-af66-fd1cf5f64f1d,"[u'7bdbbf62-39e9-52de-935c-e64fe268417d', u'338f1851-f612-5d31-9580-5265120936b3']",USD,America/New_York,3.0,407-396-4488,2019-03-14T07:40:39.533Z,Seralago Hotel & Suites,Disney Main Gate East/Kissimmee,"<p><span>Located near all Orlando attractions! 3 miles from the main gate of Disney World, and within walking distance to Old Town, an entertainment/shopping complex.</span></p>
<p><span>Family friendly hotel conveniently located to all major area attractions.  The hotels feature 614 guest rooms which include mini refrigerators, microwave ovens and iron/ironing boards.  All rooms are 100% NON SMOKING.  Hotel amenities include a complimentary high speed wireless internet, full service restaurant for breakfast, food court, lounge, pool bar, 2 Olympic pools, kiddie pool, playground and free movies nightly in our in-hotel theater. The Hotel also offers complimentary transportation to Disney Ticket Center, and Universal.</span></p>
<p><span>Guests may purchase theme park tickets in the property. Guests may purchase tickers to Disney World Theme Parks, Universal Studios, Busch Gardens, Aquatica, and all Dinner Theathre Shows.</span></p>
<p><span> ~The property offers 7 handicap accesible rooms and 3 of those rooms offer roll in showes. Please check for availability.~</span></p>
<p><span><br></span></p>
<p><em><span>*<strong>PLEASE NOTE</strong> -WHILE THE PROPERTY DOES ACCEPT PETS LESS THAN 40 POUNDS, PETS ARE ONLY ACCEPTED IN THE STANDARD ROOMS.  THERE IS A $40 NON-REFUNDABLE PET FEE THAT WILL BE CHARGED AT THE HOTEL.*</span></em></p>",5678 W. Irlo Bronson Memorial Highway,Kissimmee,NA,34746,US,28.331128,-81.511602,NA,NA,"id: 0178b1e9-4478-40f5-92f3-82dafa958c12 
 name: Room Service 
id: 095b2309-ab07-49cb-be64-3acdf5811885 
 name: Children's Play Area 
id: 2afa6168-4264-4292-8b13-a9ca8b206609 
 name: Cable/Satellite TV 
id: 305c4929-6527-4fe1-9d7b-415b5b1fb60f 
 name: Fitness Center 
id: 370462a3-993d-4880-ae49-e6d72a5b7900 
 name: Restaurant 
id: 3d1e858d-ae96-4832-8179-b91164af7442 
 name: Gift Shop 
id: 46610dc9-8fa8-4ee9-b033-173cf2f89014 
 name: Jacuzzi or Spa 
id: 47b87ea2-83e7-4d0c-8085-37867e40a92d 
 name: Concierge 
id: 63dc45e8-0c45-4b96-8d04-c411761f3959 
 name: Babysitting Services 
id: 6e1fead1-6120-4c5f-bfd6-53616c550fa5 
 name: Swimming Pool - Outdoor 
id: 9a1222ca-cd79-4147-915b-8d2ed10325a5 
 name: Internet Access - Free Public Access 
id: a6a718be-f160-4758-ba89-b63674cd1c07 
 name: ATM Machine 
id: a8a4c939-a412-4043-8d81-e3dd1e646094 
 name: Tennis Court 
id: ae88fa98-d933-48fc-9096-071dc59a011d 
 name: Game Room 
id: cf1079bb-6898-4e80-bd8a-74a727a45d3b 
 name: Ice Machine 
id: dcab3fc4-4b18-4d8f-8ffc-b5cc629c790d 
 name: Laundry 
id: fc419fff-c43c-4d01-822d-aaceb20526eb 
 name: Pet Friendly 
id: fd29d490-2e8c-4760-a75d-1dcd24065bb6 
 name: Lounge/Bar 
",,"id: fe955628-2a97-445a-8c5c-4e95287f8a51 
 name: Standard 
 description:  
 amenities: id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
 
 images:  
id: bd8534b1-6003-48cf-81b7-16bf50236acf 
 name: Standard King - Non Smoking 
 description:  
 amenities: id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
 
 images:  
id: 5433fc9d-9555-429f-adf6-231375bb3505 
 name: Poolside Room - Non Smoking 
 description:  
 amenities: id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
 
 images:  
id: 777f2847-8033-490a-a1a0-5506986a6a98 
 name: 2 Room Suite - Non Smoking 
 description:  
 amenities: id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cbf1e949-d66a-490b-bfca-561141117244 
 name: Kitchenette 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
 
 images:  
id: 5547edd0-5294-4a07-92c4-15891910ba46 
 name: Kids Suite-Non Smoking 
 description:  
 amenities: id: 05eed042-e65c-45db-adc5-0e35db302a55 
 name: Video Game Console 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
 
 images:  
"
b41ce02e-69a3-4a28-8bf8-2ab48d0d4135,[u'6a63c81b-eade-54a5-8a21-13aec5aecfb8'],USD,America/New_York,3.0,407-387-2200,2019-03-14T07:41:11.315Z,Blue Heron Beach Resort,Near Lake Buena Vista/Disney Maingate,"<p>The <strong>Blue Heron Beach Resort</strong>, a lakefront resort featuring one- and two-bedroom, condominium-style suites is just one mile from the entrance to the <strong>Walt Disney World </strong>and located just off Interstate 4 at exit 68.   In addition to their immediate proximity to<strong> Disney World</strong>, they are also just four miles from <strong>SeaWorld</strong> and their new water park, <strong>Aquatica</strong>.  <strong>Universal Studios</strong> and <strong>Islands of Adventure</strong> are eight short miles north on Interstate 4.  The <strong>Premium Outlet Mall</strong>, just one mile from our front door offers discounted merchandise from some of the world’s most recognizable names. They are in the midst of Lake Buena Vista, the primary tourist area where you’ll find hundreds of restaurants, shops and entertainment venues.</p>
<p>The <strong>Blue Heron Beach Resort</strong> offers one- and two-bedroom suites with living room and patio overlooking the resort pools andLakeBryan.  Each suite also has a full kitchen, dining area and two full baths.  In-suite amenities include flat screen TV’s with DVD players, high speed internet, washer and dryer and Jacuzzi-jetted tub in the master bath.   </p>
<p>Resort amenities include two heated pools, a kid’s pool, an outdoor hot tub, fitness center, game room, access to the miniature golf course adjacent to the hotel, and water sports available from their own docks on Lake Bryan.  Services include a complimentary shuttle to the major theme parks.  Parking is free. The full service concierge can help you with car rental, attraction tickets and/or restaurant reservations.  </p>
<p> </p>
<p>*Please note: A Daily Resort Fee of $12.95 will be collected at property level upon check in.</p>",13428 Blue Heron Beach Dr,Orlando,NA,32821,US,28.3687305,-81.5020262,NA,NA,"id: 0178b1e9-4478-40f5-92f3-82dafa958c12 
 name: Room Service 
id: 040744fc-9759-454d-964a-ba195a78361e 
 name: Free Full Breakfast Sit-down 
id: 08c4f384-02d7-4807-b520-ded1ee44e7cf 
 name: Car Rental 
id: 095b2309-ab07-49cb-be64-3acdf5811885 
 name: Children's Play Area 
id: 1686f9d8-fb52-4971-8d76-7150f1e1f56b 
 name: Free Full Breakfast Buffet 
id: 187f1779-1219-4d2d-8925-be887653842e 
 name: Beachfront 
id: 1daaf8a8-e290-4ae0-bac8-94f679f2a8a4 
 name: 24 hour front desk 
id: 2afa6168-4264-4292-8b13-a9ca8b206609 
 name: Cable/Satellite TV 
id: 305c4929-6527-4fe1-9d7b-415b5b1fb60f 
 name: Fitness Center 
id: 370462a3-993d-4880-ae49-e6d72a5b7900 
 name: Restaurant 
id: 397b0a59-349b-445c-9794-ee706a0d8eb2 
 name: Supervised kids activities 
id: 3d1e858d-ae96-4832-8179-b91164af7442 
 name: Gift Shop 
id: 46610dc9-8fa8-4ee9-b033-173cf2f89014 
 name: Jacuzzi or Spa 
id: 47b87ea2-83e7-4d0c-8085-37867e40a92d 
 name: Concierge 
id: 4e9a979c-1f31-45a1-9b4c-758c0c4e508a 
 name: Wheelchair Access 
id: 579d9c14-03c2-47d2-97bd-b2967901c1e3 
 name: Swimming Pool - Indoor 
id: 5d9c77ea-dc98-422b-9f09-98607464ea96 
 name: Swimming Pool - Outdoor Heated 
id: 63dc45e8-0c45-4b96-8d04-c411761f3959 
 name: Babysitting Services 
id: 6e1fead1-6120-4c5f-bfd6-53616c550fa5 
 name: Swimming Pool - Outdoor 
id: 7408d682-d8ba-41a1-8d30-91e04a5b9f4d 
 name: Sundries shop 
id: 81a25a4c-0d91-4c20-baf7-27b3b4bd700f 
 name: Free Continental Breakfast 
id: 953364a2-ffb8-44f7-9d34-279eae130d0b 
 name: Swimming Pool - Indoor Heated 
id: 9a1222ca-cd79-4147-915b-8d2ed10325a5 
 name: Internet Access - Free Public Access 
id: a4157b2e-2469-49cc-b3a2-95c1e6631463 
 name: Internet Access - Public Access for fee 
id: a6a718be-f160-4758-ba89-b63674cd1c07 
 name: ATM Machine 
id: a8a4c939-a412-4043-8d81-e3dd1e646094 
 name: Tennis Court 
id: ae88fa98-d933-48fc-9096-071dc59a011d 
 name: Game Room 
id: b09e147c-8ba1-4496-a3d1-349f68bd01b7 
 name: Security Guard 
id: b77c1437-3a55-4c97-b722-1868c3c05420 
 name: Currency Exchange 
id: b9380ff4-5f7f-4108-a652-8cb508192a50 
 name: Parking - Self 
id: c2e8668c-8276-4836-bfe8-35513365f3f1 
 name: Airport Transportation 
id: c33e41e6-e7e3-4736-ac91-9d321412b54f 
 name: Free local telephone calls 
id: cf1079bb-6898-4e80-bd8a-74a727a45d3b 
 name: Ice Machine 
id: d338b9c0-7a2b-4a01-b040-03b0cb7d7dd4 
 name: Parking - Valet 
id: d38d9458-438e-4231-801b-dbdee4620831 
 name: Dry cleaning service 
id: d419d269-e34f-47ba-9f5f-daf81390e45a 
 name: BBQ Grills 
id: dcab3fc4-4b18-4d8f-8ffc-b5cc629c790d 
 name: Laundry 
id: ea833916-aae2-4401-bbd4-ba92119b1dfb 
 name: Waterfront 
id: ede15225-8c31-4ef1-9634-b591596edcc0 
 name: Non-Smoking Facility 
id: f138706c-dbfd-4929-8fc5-d958465f6082 
 name: Business Center 
id: f9be8154-4335-43cf-8df8-d5a50ca4587f 
 name: Attraction Shuttle Service 
id: fc419fff-c43c-4d01-822d-aaceb20526eb 
 name: Pet Friendly 
id: fd29d490-2e8c-4760-a75d-1dcd24065bb6 
 name: Lounge/Bar 
",,"id: af6ee6e2-270a-4c52-a85b-94c484d8e61e 
 name: Family Suite 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: 8c3db9e4-883b-425e-8299-7df6abbc3b33 
 name: Sunrise Suite 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: 013305c8-be59-4923-b218-3ab284b6aa34 
 name: Deluxe Suite 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: e78e03b1-52a1-44f7-a88c-4696aaa8d0b1 
 name: Deluxe - UNAVAILABLE 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 1899583c-2375-464f-8511-5011b8a091ad 
 name: Flat Screen TV 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
 
 images:  
id: 3b51e57f-aca5-40ec-82b2-4a749cf75a75 
 name: Deluxe - UNAVAILABLE 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 4b17af0b-90cb-47c2-af3a-0d94352a4943 
 name: Hair Dryer 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: 5ca5c4b4-f076-445f-9fbc-1966be98fe39 
 name: Family Suite - UNAVAILABLE 
 description:  
 amenities: id: 1899583c-2375-464f-8511-5011b8a091ad 
 name: Flat Screen TV 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 85c71e5d-89e2-4555-91a8-7b0beb3d7602 
 name: DVD Player 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: 803e0677-f7ba-422e-9f41-4acc8257e461 
 name: Family Suite - UNAVAILABLE 
 description:  
 amenities: id: 095a83cc-d017-47a1-abe6-1e795046e87d 
 name: Premium Movie Channels 
id: 1899583c-2375-464f-8511-5011b8a091ad 
 name: Flat Screen TV 
id: 2aa7d11e-30cd-4a36-922a-f1b7476404f9 
 name: Washer/Dryer in room 
id: 3901a661-6028-4c46-96d9-ac3106410e11 
 name: Coffee Maker 
id: 3aff70ae-b827-49a2-bd2b-480a7f1d5a54 
 name: Refrigerator 
id: 792bdff6-1852-4e31-9e08-29483a7917e1 
 name: Alarm Clock 
id: 8c36eb8b-b6f2-4caf-9a3e-264881ddefe8 
 name: Microwave 
id: cf1fce3f-1583-4a37-b5f9-57512284bc53 
 name: Internet Access - Free in room 
id: cf9bb5ac-7b08-4817-94f9-412a4f5f7325 
 name: Balcony 
id: d5baa1af-97cb-44d7-8c50-9266b51bee39 
 name: Full Kitchen 
 
 images:  
id: 62c36599-ac4d-483a-a4c9-27f020ca0d23 
 name: family - non-refundable 
 description:  
 amenities:  
 images:  
"
